"date","transaction_id","product_id","product_name","customer_id","cost","currency","quantity"
"2021-01-21","T75361204","P2054","azaxdadpo","C05609","84.02","GBP","6"
"2021-01-21","T31734965","P9760","yavliurnag","C75157","16.72","GBP","8"
"2021-01-18","T83569126","P1260","uvgextirvus","C13057","75.30","GBP","1"
"2021-01-19","T32324745","P8632","deuyuhwaf","C29376","25.54","GBP","4"
"2021-01-18","T31024566","P4778","eroszawe","C95223","70.87","GBP","1"
"2021-01-20","T50314951","P2026","yasyokisaw","C95409","78.99","GBP","3"
"2021-01-20","T52414207","P6716","nutezvitab","C59880","74.04","GBP","9"
"2021-01-19","T84714458","P2586","cuckeqwoap","C12890","02.01","GBP","1"
"2021-01-20","T25060831","P3962","umuvlonfu","C38115","87.53","GBP","7"
"2021-01-22","T07832933","P9522","nakpacami","C78231","39.18","GBP","7"
"2021-01-23","T35298833","P3492","incoqsoxes","C17501","00.55","GBP","2"
"2021-01-18","T61479193","P7781","ubgosufwu","C23268","07.71","GBP","6"
"2021-01-19","T39823319","P0927","dooqzofqu","C29910","26.92","GBP","5"
"2021-01-23","T08155268","P9364","gaaczopdu","C08459","26.41","GBP","1"
"2021-01-23","T24577504","P4310","koulozhiz","C29843","09.91","GBP","3"
"2021-01-22","T16193541","P5782","ahvidoyof","C65630","04.50","GBP","2"
"2021-01-23","T67192738","P9194","muroyabko","C25309","39.22","GBP","8"
"2021-01-18","T13156370","P1643","azfofobul","C04073","49.43","GBP","1"
"2021-01-22","T55451478","P8712","woloordi","C30791","68.68","GBP","4"
"2021-01-20","T19553852","P2186","nucazatnaw","C77949","07.01","GBP","2"
"2021-01-21","T86505442","P7539","tewagzimla","C31383","75.20","GBP","0"
"2021-01-21","T55189276","P0606","occogehuk","C29066","31.80","GBP","9"
"2021-01-19","T16207086","P7403","kafuufop","C43244","01.43","GBP","6"
"2021-01-19","T56201836","P4585","qomkoirbic","C68388","09.23","GBP","5"
"2021-01-18","T87425838","P7250","sidolyekuw","C70504","03.95","GBP","4"
"2021-01-18","T36758314","P5265","waectutog","C38719","74.46","GBP","6"
"2021-01-22","T67712364","P8899","awtoutji","C76317","99.81","GBP","3"
"2021-01-22","T08881948","P1803","mahicixet","C26447","62.76","GBP","3"
"2021-01-19","T54376943","P9727","ruekeyzo","C31750","94.28","GBP","8"
"2021-01-18","T43641271","P3240","ilwisafor","C77783","59.99","GBP","3"
"2021-01-21","T16269960","P7138","moulilre","C07773","59.14","GBP","7"
"2021-01-20","T47467579","P8103","hamevefhuf","C29264","36.70","GBP","5"
"2021-01-19","T24933058","P8072","iqafvikje","C14758","87.93","GBP","4"
"2021-01-22","T60265959","P6134","xinordioy","C06489","69.62","GBP","2"
"2021-01-22","T74868622","P1938","vodehwigpic","C57480","87.82","GBP","9"
"2021-01-21","T55317678","P6302","odhegqiba","C29608","30.18","GBP","2"
"2021-01-20","T53866560","P5531","wogbufoac","C30046","63.67","GBP","0"
"2021-01-22","T15252369","P0906","ewjegacrub","C76986","79.96","GBP","4"
"2021-01-21","T77836769","P9877","gunyoqugpu","C10930","35.01","GBP","5"
"2021-01-20","T81286678","P2680","fuyeliex","C15113","18.28","GBP","4"
"2021-01-19","T96498272","P8711","neovniil","C76403","08.96","GBP","7"
"2021-01-21","T59059030","P2974","xibeeggu","C08833","61.13","GBP","7"
"2021-01-22","T21292414","P4647","wamgoszadle","C51614","74.37","GBP","2"
"2021-01-23","T47967467","P0889","tecaxuod","C75770","95.42","GBP","6"
"2021-01-23","T21222025","P6472","nerozkura","C35152","88.61","GBP","4"
"2021-01-22","T28718946","P9310","elodrespo","C07591","60.47","GBP","5"
"2021-01-23","T00809004","P1556","wuoqavhot","C85642","39.47","GBP","7"
"2021-01-22","T51179330","P4935","muonjagov","C49236","08.23","GBP","1"
"2021-01-19","T56437177","P3104","exrocabug","C94174","92.45","GBP","9"
"2021-01-19","T73390615","P7014","elaztozul","C79854","67.69","GBP","3"
"2021-01-21","T00120620","P3183","rutalozi","C07287","55.19","GBP","7"
"2021-01-19","T38989052","P7907","xiqujxuye","C22941","42.94","GBP","8"
"2021-01-21","T60818645","P7129","derkeofcu","C48473","56.03","GBP","4"
"2021-01-19","T34186156","P5788","kuxivdumag","C05152","40.02","GBP","4"
"2021-01-20","T88724083","P5929","avxauvha","C17773","56.64","GBP","4"
"2021-01-20","T01471858","P9727","uyjegaan","C20345","69.92","GBP","5"
"2021-01-19","T48135581","P0214","kiwwonontip","C24840","43.08","GBP","7"
"2021-01-23","T60538652","P5580","mupihyihdew","C47547","85.20","GBP","9"
"2021-01-18","T78794048","P8577","ugtonxumu","C90220","45.38","GBP","3"
"2021-01-18","T11650332","P3374","ilunlogu","C62423","29.70","GBP","2"
"2021-01-21","T80603832","P2465","xiturnadoz","C24800","17.94","GBP","2"
"2021-01-22","T40263706","P1801","xojvecogag","C23448","64.89","GBP","7"
"2021-01-20","T67838295","P2521","yesfakujew","C20946","93.83","GBP","3"
"2021-01-20","T88459165","P5695","girqupnuje","C84761","59.66","GBP","4"
"2021-01-18","T40573986","P5343","eqagrazli","C65379","81.91","GBP","2"
"2021-01-23","T58168460","P8315","tirnuxzonhe","C52649","04.63","GBP","1"
"2021-01-19","T08003023","P4220","pazulunxiv","C69993","00.91","GBP","5"
"2021-01-22","T53473163","P1779","dojkefemku","C18064","23.69","GBP","8"
"2021-01-18","T95234892","P6067","sooczoxed","C95067","36.47","GBP","5"
"2021-01-20","T53769269","P3182","gayepaffe","C41515","42.19","GBP","6"
"2021-01-22","T07956472","P6125","urfesowot","C37900","72.77","GBP","4"
"2021-01-19","T10914032","P1455","xuehozhi","C32173","16.52","GBP","5"
"2021-01-18","T05697330","P4155","funireic","C09788","99.14","GBP","6"
"2021-01-19","T24497148","P2467","paxoogli","C12306","39.78","GBP","3"
"2021-01-20","T52384859","P6778","tiywuzefxe","C10220","10.85","GBP","6"
"2021-01-19","T01248541","P4484","ucegsorxi","C19728","48.18","GBP","0"
"2021-01-22","T26181658","P1599","onfezofbuk","C84120","76.31","GBP","5"
"2021-01-23","T83682639","P2156","putuukye","C76339","18.39","GBP","5"
"2021-01-21","T84419323","P0815","kisimvulmo","C92739","02.68","GBP","5"
"2021-01-22","T38242676","P9565","kubweopde","C30311","65.02","GBP","1"
"2021-01-23","T50305381","P2335","sircuuvud","C96761","28.78","GBP","0"
"2021-01-23","T39863078","P7723","opcefqulip","C25861","84.18","GBP","5"
"2021-01-22","T44960681","P8782","utcuyuyay","C27940","15.79","GBP","8"
"2021-01-23","T67705140","P0286","qufrawqokim","C10522","23.31","GBP","3"
"2021-01-22","T20945121","P2167","xahavago","C68502","37.82","GBP","8"
"2021-01-22","T21539791","P5013","mahudtuti","C65423","75.36","GBP","9"
"2021-01-20","T34059778","P7300","befavyulro","C63431","62.85","GBP","7"
"2021-01-22","T43568457","P9728","lanuxojxo","C39651","46.35","GBP","0"
"2021-01-19","T16812942","P2861","ilmaluef","C91114","58.55","GBP","1"
"2021-01-19","T73623277","P6958","mumveweres","C28412","36.62","GBP","9"
"2021-01-19","T30794593","P5731","ohezleyquz","C24254","38.26","GBP","5"
"2021-01-19","T08133205","P3415","uhriizel","C22597","02.74","GBP","1"
"2021-01-21","T11878296","P2819","ulepqiso","C49032","43.65","GBP","8"
"2021-01-18","T00235147","P6828","osbiqrajah","C76966","34.28","GBP","4"
"2021-01-23","T44731157","P3912","azpekada","C79222","08.25","GBP","9"
"2021-01-21","T99333210","P4233","nuwpicuzpos","C16393","99.13","GBP","3"
"2021-01-19","T60605879","P6901","oyovoqev","C70371","01.76","GBP","3"
"2021-01-21","T58044099","P4812","sixoxaspiq","C07531","11.03","GBP","2"
"2021-01-20","T02418660","P7164","lacxenfuje","C49507","80.20","GBP","1"
"2021-01-18","T53314003","P2344","veboqapiy","C63032","52.92","GBP","2"
"2021-01-23","T81341667","P0437","peqjatimik","C37627","80.87","GBP","0"
"2021-01-20","T67485612","P6318","fucumviif","C05364","70.47","GBP","0"
"2021-01-19","T13135949","P5545","esdiepqof","C47027","89.21","GBP","5"
"2021-01-19","T77706894","P3152","ciziyuniq","C14135","39.68","GBP","1"
"2021-01-18","T81283789","P0453","lavoahfi","C71272","83.75","GBP","6"
"2021-01-20","T85269783","P9494","xatavoyaw","C19364","61.36","GBP","9"
"2021-01-22","T78035773","P7487","cibachose","C50345","33.91","GBP","2"
"2021-01-21","T85198256","P8890","timdebhaclok","C67485","58.86","GBP","3"
"2021-01-18","T63829947","P1686","eludokboj","C69560","90.25","GBP","3"
"2021-01-20","T16289430","P8225","fupugtibuv","C46191","90.79","GBP","8"
"2021-01-22","T38904690","P4843","relicaar","C30414","24.36","GBP","1"
"2021-01-21","T07458012","P9446","vajeilin","C83760","88.24","GBP","7"
"2021-01-18","T10247122","P3420","akilbiah","C00719","45.77","GBP","3"
"2021-01-20","T22597188","P3239","maytuvbajvik","C04280","12.13","GBP","4"
"2021-01-22","T30795758","P7161","puwsaudub","C60363","60.23","GBP","0"
"2021-01-20","T52894027","P0309","reruvpozo","C62831","99.14","GBP","7"
"2021-01-19","T73193954","P9423","xaypiyofqu","C46757","65.99","GBP","2"
"2021-01-20","T70674811","P1505","ihfaqanmex","C18761","22.10","GBP","6"
"2021-01-18","T31996758","P3138","zofigariq","C65192","29.02","GBP","2"
"2021-01-20","T30939458","P2081","fifbeahru","C71779","21.20","GBP","8"
"2021-01-23","T76803220","P0016","baziogje","C03103","65.66","GBP","3"
"2021-01-22","T75560131","P6169","kuepnoszo","C77844","02.97","GBP","0"
"2021-01-22","T22169236","P7226","jaiyoyoj","C57558","94.13","GBP","4"
"2021-01-21","T92577498","P5873","zosebaqguq","C36313","79.23","GBP","1"
"2021-01-21","T69992455","P7622","pabiwezde","C75885","64.34","GBP","9"
"2021-01-20","T62658579","P6512","caccexaboh","C76963","64.52","GBP","7"
"2021-01-23","T75753061","P3759","suimwouc","C70055","94.76","GBP","1"
"2021-01-21","T60847153","P4126","rirpietzu","C78249","92.96","GBP","2"
"2021-01-22","T48025373","P9058","melsuiyxay","C93191","70.17","GBP","2"
"2021-01-22","T25431179","P6345","dosuvazjax","C52758","98.34","GBP","5"
"2021-01-18","T02467364","P7047","ulujuxmad","C24204","97.97","GBP","2"
"2021-01-19","T13841506","P4306","otcawhedij","C93384","93.93","GBP","4"
"2021-01-23","T97742444","P5336","nuhxatemgiy","C93678","02.18","GBP","1"
"2021-01-23","T78612963","P7239","xovecunxak","C19037","51.21","GBP","9"
"2021-01-22","T67607846","P7748","zuyeqheoc","C45197","47.94","GBP","9"
"2021-01-23","T39242625","P4048","olehogdu","C79389","45.48","GBP","1"
"2021-01-21","T61374089","P0889","mahliraram","C10709","40.95","GBP","1"
"2021-01-22","T12921884","P5707","qiquayzi","C14266","01.02","GBP","7"
"2021-01-22","T77034304","P6457","ihpibqoju","C28692","94.68","GBP","2"
"2021-01-18","T04647355","P2349","nuvnanxoplo","C05520","30.23","GBP","0"
"2021-01-22","T76537279","P0971","enenkewfa","C48400","53.19","GBP","2"
"2021-01-19","T48365434","P5927","pawpeqeuv","C68562","34.16","GBP","4"
"2021-01-20","T55925728","P4175","ciguykuple","C21880","03.55","GBP","2"
"2021-01-20","T52369224","P0873","solavvuhev","C77330","47.76","GBP","8"
"2021-01-21","T94396582","P0921","lemfoliguf","C78030","01.42","GBP","6"
"2021-01-21","T05487599","P9807","abcodhige","C32672","45.22","GBP","6"
"2021-01-20","T33966049","P6123","xagoyzico","C50618","93.15","GBP","2"
"2021-01-20","T85870289","P0438","losahhiak","C71845","00.48","GBP","8"
"2021-01-23","T05491595","P6706","vuidhuvi","C57116","04.65","GBP","0"
"2021-01-21","T00277694","P6210","suisuxoc","C74692","58.44","GBP","7"
"2021-01-18","T35411023","P5243","jikgiigci","C08333","55.98","GBP","7"
"2021-01-20","T42341938","P2814","liyopowvi","C32265","41.14","GBP","3"
"2021-01-20","T86867425","P3487","xafidpiqi","C47541","18.01","GBP","0"
"2021-01-18","T16480270","P0415","kuforzusak","C18486","16.93","GBP","6"
"2021-01-18","T18951555","P0849","vakugukuw","C68793","46.51","GBP","6"
"2021-01-19","T05900824","P5303","dixivevyi","C78715","97.25","GBP","1"
"2021-01-23","T80813309","P0335","oqloocaq","C06252","46.87","GBP","3"
"2021-01-19","T98919217","P3505","ribaspegox","C21929","78.87","GBP","2"
"2021-01-18","T42563688","P7891","irwiyazzeh","C01886","11.24","GBP","3"
"2021-01-23","T27683353","P8793","ivgodujqex","C13038","64.74","GBP","9"
"2021-01-21","T00463529","P7923","akotirpa","C21523","54.08","GBP","2"
"2021-01-20","T23321664","P0637","takupijhe","C51070","45.18","GBP","2"
"2021-01-23","T46236588","P7356","mangibmebxa","C04935","03.43","GBP","7"
"2021-01-19","T13892461","P4404","ibbatvapub","C68627","96.93","GBP","1"
"2021-01-18","T54401523","P6042","ixowgamo","C31398","01.42","GBP","8"
"2021-01-19","T80759663","P0182","hixiurda","C05608","67.29","GBP","4"
"2021-01-20","T21356074","P7891","zeggoqmeqo","C33598","51.90","GBP","3"
"2021-01-20","T30173292","P7566","obkilihur","C36663","58.51","GBP","1"
"2021-01-23","T62299380","P1836","cigdusadre","C09685","49.82","GBP","6"
"2021-01-19","T69677707","P7314","vavosudub","C60904","84.40","GBP","3"
"2021-01-19","T96421843","P5591","ihfabyeche","C85664","05.46","GBP","0"
"2021-01-21","T46801395","P8696","hefigivsa","C75270","54.47","GBP","5"
"2021-01-22","T56700755","P4557","haucdeew","C48066","73.86","GBP","3"
"2021-01-21","T09720748","P2226","osriheeb","C69453","23.73","GBP","3"
"2021-01-20","T70961656","P0705","avijevuz","C33686","13.47","GBP","3"
"2021-01-22","T91488492","P0551","tuomuxpin","C09131","68.75","GBP","1"
"2021-01-21","T86386865","P2586","idfapagex","C31789","19.15","GBP","0"
"2021-01-23","T70635319","P5483","bujeskipxe","C17931","75.72","GBP","2"
"2021-01-21","T43507573","P6300","aheltimif","C99801","23.97","GBP","8"
"2021-01-19","T25816638","P5273","ajamemre","C90158","70.38","GBP","8"
"2021-01-23","T66383969","P1073","udwipexab","C58167","91.67","GBP","8"
"2021-01-19","T88343279","P6381","suzsiekro","C50462","70.45","GBP","2"
"2021-01-19","T69613547","P6699","seftapwuwziz","C45749","43.04","GBP","5"
"2021-01-23","T90975723","P1789","alwiawzef","C93140","39.96","GBP","3"
"2021-01-23","T00098342","P4218","eyijcewus","C81048","24.94","GBP","1"
"2021-01-21","T18986108","P7377","opogmuzpi","C54571","35.17","GBP","2"
"2021-01-23","T33558145","P6940","naptamrexon","C48908","46.44","GBP","0"
"2021-01-18","T20590534","P0246","ogcusuxpi","C65666","55.17","GBP","1"
"2021-01-21","T33329323","P8508","adtewtaqac","C48100","36.72","GBP","0"
"2021-01-22","T79190095","P8390","ruhmenudal","C66348","83.28","GBP","5"
"2021-01-23","T12506080","P6148","mulodtoxte","C83959","09.76","GBP","4"
"2021-01-21","T13170733","P8879","iqipvociy","C22734","61.81","GBP","2"
"2021-01-18","T31107707","P0310","ekofebey","C94517","46.98","GBP","7"
"2021-01-22","T75141480","P6420","jubajoog","C31913","08.29","GBP","2"
"2021-01-18","T52908210","P1845","koemufxuf","C51630","59.67","GBP","8"
"2021-01-20","T04458196","P4177","ratnimozgog","C99438","29.57","GBP","2"
"2021-01-23","T93011715","P2604","ajikizze","C39272","72.77","GBP","4"
"2021-01-20","T53374586","P6804","vapesqamlas","C27384","29.47","GBP","3"
"2021-01-20","T99431676","P5497","zurebozok","C37765","27.62","GBP","2"
"2021-01-18","T49430706","P0851","avbetlaya","C66574","94.97","GBP","7"
"2021-01-18","T16320528","P2063","unuwfogkef","C17687","09.09","GBP","2"
"2021-01-22","T68763858","P1785","ongamnabjaw","C10868","94.77","GBP","2"
"2021-01-23","T26902965","P0226","efaxelod","C34505","60.11","GBP","9"
"2021-01-21","T63082968","P9311","zonomwiat","C46797","92.75","GBP","3"
"2021-01-18","T67801520","P2811","jerukfehak","C25827","03.20","GBP","0"
"2021-01-21","T59711632","P3151","fecegzihem","C55364","00.38","GBP","5"
"2021-01-19","T90837139","P7456","wegqakumer","C03008","56.74","GBP","1"
"2021-01-19","T23259247","P7545","wococrevha","C81753","64.83","GBP","4"
"2021-01-20","T09812056","P5882","tagalituf","C85001","70.06","GBP","8"
"2021-01-22","T98516827","P1004","vecliuwci","C46669","85.82","GBP","8"
"2021-01-20","T27855170","P5439","eyqaowhox","C03822","56.16","GBP","5"
"2021-01-18","T47756156","P0167","puojyehi","C63442","79.05","GBP","5"
"2021-01-21","T29699898","P0589","xiovquhib","C07702","28.20","GBP","2"
"2021-01-18","T94909284","P6483","tedahxezig","C48887","26.46","GBP","2"
"2021-01-21","T06155902","P0665","piovikda","C39384","57.31","GBP","4"
"2021-01-23","T49609875","P2203","xorvojkalo","C65679","24.28","GBP","4"
"2021-01-18","T13368471","P8146","acishufal","C69840","18.72","GBP","3"
"2021-01-21","T38623230","P0101","bazognezla","C61017","38.30","GBP","0"
"2021-01-19","T41198841","P9123","moslohihfox","C14791","55.54","GBP","4"
"2021-01-20","T41018620","P6252","leqopbicek","C71044","41.12","GBP","2"
"2021-01-21","T96650385","P1231","bofucjuxog","C24997","65.03","GBP","8"
"2021-01-18","T42082227","P8101","ocevwaiz","C61679","60.96","GBP","4"
"2021-01-20","T63438548","P3933","dauhegson","C08068","58.47","GBP","8"
"2021-01-21","T87491092","P6286","datukxono","C95476","67.44","GBP","4"
"2021-01-22","T82585914","P6061","wesemfagi","C92117","87.03","GBP","5"
"2021-01-23","T43366787","P1067","zufiqjorow","C80778","72.46","GBP","4"
"2021-01-23","T04297281","P6550","looymulbi","C32663","58.85","GBP","1"
"2021-01-22","T38265341","P1165","paxdariqip","C44553","01.93","GBP","6"
"2021-01-20","T68213521","P4970","riydevoxmo","C22735","05.67","GBP","9"
"2021-01-20","T18143768","P5706","mucnormivjes","C50978","09.90","GBP","3"
"2021-01-23","T09192512","P9371","anakjiyaw","C40605","09.92","GBP","7"
"2021-01-19","T05705518","P2870","suibjojha","C60041","95.25","GBP","2"
"2021-01-22","T86646266","P6512","akfealur","C30636","77.15","GBP","4"
"2021-01-22","T89927970","P9857","gawyeolman","C94527","00.77","GBP","0"
"2021-01-19","T08295368","P4055","yeqfodsovci","C73286","07.68","GBP","4"
"2021-01-21","T75376025","P2491","diqiwqoad","C91502","20.41","GBP","4"
"2021-01-23","T52936226","P8080","kaasdobaf","C53884","64.06","GBP","8"
"2021-01-19","T88974905","P2764","jaisbekog","C67248","85.68","GBP","2"
"2021-01-18","T15679899","P4819","gogufnaar","C74001","23.09","GBP","3"
"2021-01-21","T49098874","P5066","baneubdi","C16975","48.84","GBP","8"
"2021-01-21","T74847298","P4457","jeijjuij","C03522","81.07","GBP","5"
"2021-01-19","T51750629","P5273","omzokartu","C55389","82.14","GBP","8"
"2021-01-18","T41711916","P4280","coprublirko","C97069","86.56","GBP","5"
"2021-01-18","T25771108","P5990","vohuldiypa","C51592","38.31","GBP","0"
"2021-01-19","T44365365","P6742","jeneisjih","C30057","69.52","GBP","8"
"2021-01-20","T32828351","P1978","taqivuyac","C04597","41.93","GBP","5"
"2021-01-22","T78798927","P4361","sagosoda","C07461","06.99","GBP","3"
"2021-01-20","T38630993","P6692","ivaqpuxza","C40824","68.11","GBP","8"
"2021-01-20","T46619974","P1744","yezbezrodko","C85482","79.33","GBP","5"
"2021-01-23","T68778187","P3689","kebujsaip","C58044","17.86","GBP","4"
"2021-01-22","T99653071","P3866","cugotajnu","C99954","23.40","GBP","9"
"2021-01-20","T38773077","P4442","ezinnorad","C01151","70.24","GBP","4"
"2021-01-21","T44203930","P6825","gazoykexcop","C29423","54.71","GBP","3"
"2021-01-20","T42920587","P8170","uzgujingaf","C09731","56.03","GBP","2"
"2021-01-23","T38242474","P5639","coiledfom","C39206","70.75","GBP","8"
"2021-01-22","T29335271","P9735","ojbawvuip","C70481","02.61","GBP","7"
"2021-01-22","T37579945","P8852","omoqcawaq","C79702","03.76","GBP","6"
"2021-01-22","T38747707","P4494","ofsookka","C50363","20.76","GBP","9"
"2021-01-23","T03755876","P2914","ixdebinum","C20282","32.72","GBP","9"
"2021-01-21","T52777285","P3145","accofesday","C82687","81.79","GBP","1"
"2021-01-18","T27636888","P9135","qubesdiiy","C21751","90.76","GBP","5"
"2021-01-19","T43838230","P4994","waakexhe","C20543","98.05","GBP","7"
"2021-01-21","T38733450","P3918","qathokiruk","C21984","42.32","GBP","0"
"2021-01-19","T25779865","P2280","jafapxubo","C76039","60.14","GBP","4"
"2021-01-20","T43480336","P0276","humuptaic","C82534","49.40","GBP","6"
"2021-01-18","T19436449","P3465","qecademhum","C11804","85.51","GBP","9"
"2021-01-18","T46309793","P9114","abtafilju","C10995","39.67","GBP","2"
