"date","transaction_id","product_id","product_name","customer_id","cost","currency","quantity"
"2021-01-19","T77601535","P4901","uqciheqav","C91779","04.15","GBP","6"
"2021-01-18","T71539301","P7043","leqfejnoux","C70744","40.11","GBP","0"
"2021-01-18","T38462532","P9563","efwauddu","C75638","19.04","GBP","1"
"2021-01-19","T27516351","P0432","camilkifol","C16071","23.79","GBP","3"
"2021-01-18","T19031802","P0287","zasemgaec","C29039","22.00","GBP","4"
"2021-01-21","T12270090","P5291","ashiszukyos","C85234","24.06","GBP","6"
"2021-01-19","T04144331","P0226","xegpacomhi","C99017","43.13","GBP","5"
"2021-01-18","T73639121","P2818","kulhutuhul","C88584","14.86","GBP","1"
"2021-01-22","T18698564","P8836","sapuzepra","C86479","38.32","GBP","2"
"2021-01-22","T79728062","P5778","lieridba","C88625","55.41","GBP","1"
"2021-01-20","T69446298","P5461","socseubor","C49511","61.89","GBP","7"
"2021-01-17","T65484491","P9291","yahuxema","C95066","03.14","GBP","0"
"2021-01-20","T48661172","P2650","haqankogem","C85317","10.86","GBP","8"
"2021-01-18","T23291414","P4956","nuonnoju","C88096","92.27","GBP","4"
"2021-01-21","T60510644","P1874","edfugjefxi","C64666","51.39","GBP","2"
"2021-01-20","T35903348","P4844","viqmiidol","C22898","80.52","GBP","8"
"2021-01-18","T83631631","P8961","tuiydifep","C39868","13.39","GBP","1"
"2021-01-19","T97219410","P5683","ladehovad","C10489","18.01","GBP","5"
"2021-01-20","T02041705","P8776","zitimuhlu","C38704","39.15","GBP","8"
"2021-01-20","T82066623","P8767","igolsobfir","C13639","61.07","GBP","5"
"2021-01-22","T18855663","P5513","kuhfeihex","C11266","28.79","GBP","0"
"2021-01-17","T00860990","P8223","xixmaqsabzu","C61117","40.93","GBP","1"
"2021-01-18","T94778719","P1979","mebviczauv","C55964","88.39","GBP","1"
"2021-01-22","T22282316","P1951","garajnepsu","C22697","81.12","GBP","2"
"2021-01-18","T55963565","P1079","gerebrarez","C18236","84.96","GBP","6"
"2021-01-18","T67949739","P2229","efvapise","C68182","09.84","GBP","6"
"2021-01-20","T28916167","P4203","oyhuedtor","C97207","63.95","GBP","1"
"2021-01-18","T32603455","P6243","hadikqicgi","C32661","98.61","GBP","8"
"2021-01-18","T61137346","P4183","viqulapze","C50583","18.48","GBP","4"
"2021-01-18","T54487156","P8092","capokepi","C51203","46.08","GBP","6"
"2021-01-22","T47581166","P9564","xowyigukat","C88585","98.28","GBP","1"
"2021-01-20","T42521913","P7548","zanyohbibux","C68996","76.71","GBP","4"
"2021-01-22","T38740576","P4268","naraalxay","C60493","59.56","GBP","3"
"2021-01-21","T50688926","P7056","linazuhuv","C03795","84.05","GBP","0"
"2021-01-19","T61622376","P2315","amfitdaob","C40669","25.52","GBP","5"
"2021-01-21","T28176200","P9111","hixyuixoq","C60511","63.75","GBP","5"
"2021-01-17","T22632466","P9738","wixowoduf","C42127","30.22","GBP","7"
"2021-01-21","T70337997","P4551","dutpenoggal","C50109","85.96","GBP","8"
"2021-01-20","T02392777","P7939","ujigbueg","C63233","85.40","GBP","9"
"2021-01-22","T90243570","P3154","sukoxjecow","C66458","97.95","GBP","8"
"2021-01-18","T44309465","P3363","qetsiovlul","C52523","25.78","GBP","0"
"2021-01-22","T54500855","P9186","rupobohap","C26587","97.98","GBP","0"
"2021-01-22","T73514990","P8615","laosqapzuq","C92243","20.62","GBP","0"
"2021-01-21","T66158959","P9040","akivaqro","C08443","44.02","GBP","5"
"2021-01-19","T06610477","P2732","ocguguxfav","C72759","40.36","GBP","4"
"2021-01-21","T05000371","P9955","tipfefloli","C79555","63.77","GBP","9"
"2021-01-19","T17240222","P4467","virewfednin","C75239","94.84","GBP","0"
"2021-01-21","T99498781","P2445","teenhokop","C16372","23.63","GBP","8"
"2021-01-22","T65681880","P1864","yimiqihav","C04384","78.38","GBP","9"
"2021-01-17","T59222277","P2679","toqisasi","C45554","16.31","GBP","4"
"2021-01-18","T99262728","P6658","amaycogaj","C80074","15.04","GBP","4"
"2021-01-20","T63300517","P7564","atyiyikga","C50531","19.83","GBP","6"
"2021-01-21","T75843832","P1151","govixfomoh","C98435","59.70","GBP","2"
"2021-01-17","T16866702","P8111","koqopakza","C87412","39.12","GBP","2"
"2021-01-20","T03730461","P6803","raaljicu","C04209","36.79","GBP","0"
"2021-01-21","T36842483","P7917","meolusav","C00874","32.07","GBP","3"
"2021-01-21","T46844225","P6125","totimcimyig","C85769","39.83","GBP","6"
"2021-01-21","T26751100","P1884","elalmeyge","C18788","65.86","GBP","9"
"2021-01-18","T89848267","P5124","ifsequhtac","C85572","19.44","GBP","3"
"2021-01-17","T79147087","P1629","xugihpareh","C09192","94.21","GBP","4"
"2021-01-17","T28016855","P3564","voloyaxdo","C87383","07.03","GBP","2"
"2021-01-20","T03557173","P3567","johofpobom","C18740","54.94","GBP","5"
"2021-01-19","T35084974","P4899","acedkubih","C19283","76.41","GBP","2"
"2021-01-17","T92596762","P8271","kewnayowwu","C95331","54.31","GBP","3"
"2021-01-17","T82179711","P7782","dumorjemqeh","C49867","89.42","GBP","5"
"2021-01-19","T66484161","P6312","navenbadew","C53060","91.64","GBP","6"
"2021-01-17","T80227904","P1919","rebaaptip","C08311","40.62","GBP","5"
"2021-01-17","T22652438","P0901","aqxuttengab","C75764","33.39","GBP","4"
"2021-01-21","T19578566","P0650","degibneay","C19359","57.03","GBP","8"
"2021-01-22","T90853562","P5553","owuxholo","C60095","18.19","GBP","9"
"2021-01-21","T08049975","P8028","tiuvowev","C42335","65.98","GBP","2"
"2021-01-19","T00089571","P0105","wufelbuab","C56770","71.07","GBP","3"
"2021-01-19","T23398919","P0158","mihivowzil","C94569","30.40","GBP","5"
"2021-01-19","T47494586","P2123","lilvifrunyoq","C82830","80.38","GBP","8"
"2021-01-22","T85920357","P4801","wihwovuuq","C05036","90.63","GBP","7"
"2021-01-22","T28564273","P3494","osedveot","C29717","12.06","GBP","7"
"2021-01-21","T68917247","P4810","ufxokigbi","C22507","41.02","GBP","7"
"2021-01-21","T74779535","P7388","sinivecyi","C49080","48.00","GBP","9"
"2021-01-22","T61112573","P3971","abseaxum","C14053","23.93","GBP","2"
"2021-01-19","T48531968","P2852","levhuhopeq","C80732","91.69","GBP","8"
"2021-01-21","T64619114","P0172","azfeoxheh","C24556","11.98","GBP","2"
"2021-01-17","T39720282","P9209","bazxosaeg","C98702","54.44","GBP","2"
"2021-01-20","T85423774","P0752","gugnepzetdaf","C31337","16.79","GBP","7"
"2021-01-17","T73606050","P4590","hafyaodup","C74691","18.31","GBP","4"
"2021-01-17","T31555168","P3190","exkugtavqu","C79990","99.87","GBP","1"
"2021-01-18","T43679897","P1711","roodfijeh","C07709","52.34","GBP","0"
"2021-01-17","T95230249","P2314","deqkiqekuz","C84260","41.76","GBP","1"
"2021-01-17","T73945999","P3760","wuuzhavba","C11590","93.10","GBP","6"
"2021-01-21","T51193807","P6843","cahecopce","C58729","41.10","GBP","1"
"2021-01-22","T78834814","P0745","ezirpiir","C86320","20.88","GBP","8"
"2021-01-18","T34026185","P2686","tahwaretyu","C91548","54.90","GBP","0"
"2021-01-20","T65563746","P6320","updagaros","C75013","55.75","GBP","5"
"2021-01-20","T66040819","P1805","cimadkumza","C22628","92.52","GBP","2"
"2021-01-17","T65422831","P1033","tinbaceyip","C16921","77.10","GBP","9"
"2021-01-19","T46615394","P8124","dimbovagkag","C80443","03.66","GBP","4"
"2021-01-19","T62925119","P6994","hiutazrir","C35960","93.73","GBP","2"
"2021-01-22","T42072910","P3647","jiemgama","C66538","38.42","GBP","5"
"2021-01-17","T11069233","P6182","ohfogtepuv","C78769","06.50","GBP","0"
"2021-01-20","T67225347","P3800","yahalhemas","C39491","72.87","GBP","1"
"2021-01-21","T82867609","P4298","fejyeweca","C85652","32.35","GBP","3"
"2021-01-17","T06392243","P2918","sapidxiam","C74423","28.27","GBP","8"
"2021-01-19","T35518516","P8351","nocowahiq","C89018","53.50","GBP","3"
"2021-01-21","T74501684","P0808","vaysubaswof","C20227","08.72","GBP","1"
"2021-01-19","T14141495","P0594","isoqweal","C46623","76.85","GBP","2"
"2021-01-17","T53343208","P7404","cipbibtovev","C00242","65.00","GBP","7"
"2021-01-19","T89358177","P0337","jobyobpopex","C47815","78.57","GBP","8"
"2021-01-21","T48099222","P0639","ocwantetez","C68322","70.11","GBP","8"
"2021-01-20","T40683248","P6065","irijsove","C07758","78.75","GBP","1"
"2021-01-20","T59224749","P4970","juzliikev","C92620","98.29","GBP","8"
"2021-01-18","T30063493","P9826","iffokuic","C02234","12.76","GBP","3"
"2021-01-17","T56120918","P9270","coilowlo","C52225","53.96","GBP","1"
"2021-01-17","T41236522","P5371","rajpoutsi","C30358","67.86","GBP","6"
"2021-01-19","T08158743","P4789","yefolage","C94300","87.74","GBP","7"
"2021-01-18","T55982908","P4182","rujuwyofe","C30935","72.02","GBP","3"
"2021-01-19","T79194613","P9153","ujvuvoqqo","C13456","81.20","GBP","7"
"2021-01-20","T63711854","P9128","hemumihes","C54230","81.67","GBP","8"
"2021-01-20","T54825155","P5435","dapudvirheh","C71148","42.27","GBP","7"
"2021-01-17","T07781039","P5424","owicanaw","C17209","04.52","GBP","2"
"2021-01-17","T50624242","P7387","haobbaib","C63028","02.72","GBP","8"
"2021-01-19","T34963749","P9683","ijpafpoar","C16482","36.01","GBP","4"
"2021-01-17","T79184850","P6753","cifjaqomqix","C04044","16.47","GBP","1"
"2021-01-22","T18832155","P1359","pagritniaf","C92522","46.59","GBP","8"
"2021-01-21","T60236007","P7393","wulsuyecux","C36967","76.46","GBP","0"
"2021-01-18","T54308983","P8025","efqinovo","C11930","48.77","GBP","0"
"2021-01-22","T32161980","P0390","cegnubawet","C24392","62.73","GBP","9"
"2021-01-17","T53815692","P8375","unlokhavdi","C95767","72.82","GBP","9"
"2021-01-18","T85934495","P5793","nuryevcuwva","C12798","13.68","GBP","7"
"2021-01-17","T80719973","P3106","yeleelcu","C12118","95.95","GBP","2"
"2021-01-19","T95342351","P5582","sawluraxuw","C21639","65.68","GBP","0"
"2021-01-19","T74192357","P1562","kipohogca","C68063","44.40","GBP","7"
"2021-01-17","T90228167","P0283","biugmeox","C71899","99.47","GBP","5"
"2021-01-21","T48086131","P6185","fomahigpax","C26456","50.30","GBP","7"
"2021-01-21","T67341529","P3106","zobuheluf","C13446","65.91","GBP","8"
"2021-01-18","T80147729","P5676","agmoliyaw","C17616","44.11","GBP","6"
"2021-01-22","T05297190","P6764","jisnurufuz","C64661","05.33","GBP","8"
"2021-01-19","T72177847","P3306","uhapgolot","C73168","90.43","GBP","9"
"2021-01-21","T84147110","P7538","ziqguebza","C50389","78.15","GBP","5"
"2021-01-20","T78801369","P1067","ejizudkam","C79309","17.87","GBP","0"
"2021-01-21","T57276800","P1838","ziselnoji","C52361","84.74","GBP","0"
"2021-01-21","T87316973","P2245","ujgennuyjuv","C11952","01.85","GBP","9"
"2021-01-19","T48527166","P7321","oxlayazme","C74280","56.03","GBP","3"
"2021-01-18","T36540267","P7478","zermiqiycof","C16396","90.78","GBP","0"
"2021-01-22","T22058143","P8932","celadilye","C35414","89.94","GBP","9"
"2021-01-18","T52615122","P9005","wiagqiet","C40530","86.25","GBP","4"
"2021-01-17","T07894633","P7150","nulolukna","C58459","47.20","GBP","5"
"2021-01-18","T07616078","P9179","udqujumuf","C69073","34.75","GBP","0"
"2021-01-20","T31483273","P9649","ehcotkoglo","C61726","89.50","GBP","3"
"2021-01-21","T81096744","P5922","vourexed","C64617","15.77","GBP","0"
"2021-01-18","T91392217","P1767","mikeazzer","C28677","96.79","GBP","4"
"2021-01-22","T27740727","P4458","isovuqaw","C27812","87.54","GBP","0"
"2021-01-21","T34560650","P0178","heuxezje","C52239","04.94","GBP","1"
"2021-01-21","T20130692","P0644","neiwzoaq","C42206","78.94","GBP","3"
"2021-01-18","T62140919","P1067","defemtail","C70455","49.87","GBP","3"
"2021-01-18","T82728243","P0077","uwfobpojni","C59527","32.37","GBP","8"
"2021-01-19","T31139867","P9115","foltutefof","C71989","40.49","GBP","9"
"2021-01-20","T81822396","P3885","kopvazalga","C69273","29.45","GBP","2"
"2021-01-18","T21067594","P0501","ocxancauh","C78927","22.26","GBP","1"
"2021-01-18","T92031856","P7727","ermemsixuc","C70493","80.59","GBP","1"
"2021-01-22","T94350791","P4804","amdamxenot","C80357","62.36","GBP","7"
"2021-01-19","T17534070","P9024","dagquxuhpi","C89798","07.65","GBP","1"
"2021-01-19","T94119782","P6561","owbozamfi","C97982","47.86","GBP","4"
"2021-01-21","T05813811","P9773","vazovxotu","C78229","77.31","GBP","8"
"2021-01-18","T69859469","P0322","hiejjeru","C35154","08.02","GBP","1"
"2021-01-20","T30421731","P7157","pidjelliib","C72744","86.88","GBP","9"
"2021-01-22","T45344454","P5048","noocdurun","C41677","76.60","GBP","0"
"2021-01-19","T34256277","P8029","losovoxxef","C73043","31.77","GBP","0"
"2021-01-17","T77750189","P6229","aqaybiep","C15929","53.91","GBP","6"
"2021-01-20","T51092963","P7681","cesanimhep","C12988","35.69","GBP","0"
"2021-01-19","T36726755","P5705","ucraxehzux","C73748","75.39","GBP","2"
"2021-01-20","T54884807","P3008","viwulevcex","C18087","09.96","GBP","3"
"2021-01-19","T23448487","P9764","boskamepday","C62305","85.76","GBP","4"
"2021-01-21","T81736569","P5509","lefuspusa","C58845","78.10","GBP","3"
"2021-01-19","T91142373","P5219","buzedjerwa","C27002","87.02","GBP","5"
"2021-01-21","T19343199","P6706","taladisaj","C82226","92.78","GBP","7"
"2021-01-21","T51438867","P7008","nunlakwogu","C98977","15.51","GBP","8"
"2021-01-19","T64574377","P9630","zodzoyidoy","C70587","03.29","GBP","6"
"2021-01-18","T93475489","P4519","suavgenxi","C14546","32.45","GBP","6"
"2021-01-18","T15468443","P4478","oglelupag","C94189","19.77","GBP","0"
"2021-01-20","T01230062","P8467","hijzikozzik","C97153","26.44","GBP","4"
"2021-01-20","T17645510","P4074","tuagkini","C27216","37.89","GBP","7"
"2021-01-18","T94962812","P9596","ziowdaynep","C91246","57.43","GBP","9"
"2021-01-22","T61372968","P3152","xisogiaj","C61368","02.30","GBP","3"
"2021-01-20","T22660598","P2227","jusiwkexad","C06268","18.98","GBP","3"
"2021-01-22","T61681803","P6986","teruudef","C54021","66.73","GBP","4"
"2021-01-18","T11101850","P9158","ohedokag","C12022","12.66","GBP","9"
"2021-01-21","T14052174","P9796","nuafkonow","C46031","87.78","GBP","4"
"2021-01-22","T20165768","P9981","sixifetsut","C13383","99.25","GBP","2"
"2021-01-22","T36686457","P1074","gozgedcopa","C26521","75.02","GBP","9"
"2021-01-22","T05818873","P7676","coavxinok","C66776","04.30","GBP","4"
"2021-01-22","T26828809","P9435","jinemwabun","C44863","59.51","GBP","5"
"2021-01-19","T02434977","P4693","ipcixatem","C86982","46.72","GBP","3"
"2021-01-22","T49149943","P2496","vuyokceen","C18247","22.95","GBP","1"
"2021-01-22","T13407853","P8323","sigzuedda","C38953","46.85","GBP","2"
"2021-01-22","T76834121","P7802","ruyajeqoc","C77930","63.23","GBP","1"
"2021-01-22","T83066107","P5125","woavbidlo","C74561","04.74","GBP","9"
"2021-01-20","T91567724","P1602","nihojibe","C55475","51.90","GBP","7"
"2021-01-19","T05184609","P9150","gasujsago","C27995","07.78","GBP","4"
"2021-01-19","T71077260","P3235","sunqecizwel","C76897","81.03","GBP","5"
"2021-01-18","T89075169","P4781","miluusdi","C55002","13.88","GBP","4"
"2021-01-20","T78930067","P8953","qenupqeud","C91296","29.12","GBP","8"
"2021-01-22","T75190173","P3434","muwopqewse","C79196","60.09","GBP","9"
"2021-01-20","T74016429","P8180","baragqabye","C73325","60.96","GBP","1"
"2021-01-21","T85698707","P8873","qeimsocbic","C05844","96.37","GBP","5"
"2021-01-21","T71507569","P7586","vavijseaw","C42239","05.93","GBP","4"
"2021-01-22","T66338405","P7150","abvavgoquf","C64894","10.49","GBP","8"
"2021-01-22","T05507225","P3718","ewmujugi","C62093","42.67","GBP","6"
"2021-01-22","T17921826","P9589","deqcevolwi","C63603","82.97","GBP","0"
"2021-01-21","T78765022","P7755","uterxudtab","C69876","47.16","GBP","7"
"2021-01-19","T55844333","P0074","cowvewika","C77421","42.66","GBP","0"
"2021-01-20","T45187211","P7840","yilloimaz","C61116","68.65","GBP","9"
"2021-01-20","T67127564","P1198","egmuyual","C45623","30.74","GBP","3"
"2021-01-20","T41811797","P0002","mavlikujid","C03399","88.50","GBP","3"
"2021-01-18","T86405237","P4225","ufrozaux","C58029","19.58","GBP","2"
"2021-01-20","T94597373","P1676","oynujizov","C79560","65.48","GBP","8"
"2021-01-18","T87074485","P6215","hiwodikboc","C64904","77.59","GBP","0"
"2021-01-20","T46081512","P9213","onhoqepfi","C82170","26.44","GBP","3"
"2021-01-21","T99385416","P3616","yuzwoudpu","C97984","38.06","GBP","5"
"2021-01-22","T66048927","P9646","gaaybuoz","C38270","84.45","GBP","7"
"2021-01-20","T06749049","P0298","puhacipeq","C82092","44.16","GBP","9"
"2021-01-21","T36726878","P7063","conzaqyizbif","C12602","81.72","GBP","6"
"2021-01-17","T61730519","P7062","kukukqidi","C19497","51.84","GBP","5"
"2021-01-21","T30981711","P1196","jacafalu","C75433","35.29","GBP","1"
"2021-01-18","T66048521","P6853","xumuvqasuz","C30922","31.28","GBP","4"
"2021-01-20","T78347807","P8254","uvterpuam","C53923","01.32","GBP","9"
"2021-01-17","T64188310","P9191","odmicezbu","C33881","25.44","GBP","2"
"2021-01-19","T13508698","P2760","facvaznaap","C38709","21.54","GBP","1"
"2021-01-17","T83795714","P0104","avqokereb","C70055","42.93","GBP","9"
"2021-01-22","T00094875","P3787","coyvocuwav","C08949","72.65","GBP","7"
"2021-01-18","T72350727","P2837","lammitojav","C97036","41.28","GBP","5"
"2021-01-17","T87265579","P2496","xagevzivux","C21646","86.32","GBP","2"
"2021-01-21","T08114479","P7531","hepemebme","C20220","95.46","GBP","2"
"2021-01-20","T45592104","P8423","omdegies","C61703","76.51","GBP","7"
"2021-01-20","T56579659","P7719","tenunvidem","C06013","72.46","GBP","5"
"2021-01-19","T37115301","P4423","riyetwajul","C95821","76.48","GBP","8"
"2021-01-18","T62490462","P5439","kimlucirek","C54835","38.45","GBP","7"
"2021-01-21","T93527549","P3786","toqekvasol","C56514","96.54","GBP","8"
"2021-01-22","T41407747","P3043","sorufxowey","C69941","83.26","GBP","5"
"2021-01-18","T87221221","P6316","odabotux","C10722","67.88","GBP","0"
"2021-01-17","T95270349","P7932","ohcoppeyvap","C14509","58.24","GBP","4"
"2021-01-19","T81519892","P4230","lugkiofti","C28480","39.79","GBP","4"
"2021-01-20","T31456445","P5528","cukavadto","C47015","87.38","GBP","2"
"2021-01-17","T86067462","P4572","nobuwranit","C18912","69.89","GBP","3"
"2021-01-17","T32148339","P5375","qidulova","C75497","80.71","GBP","9"
"2021-01-21","T46908283","P6173","famkirbobo","C77206","54.68","GBP","4"
"2021-01-17","T38292307","P5214","uyxahekfu","C68462","79.97","GBP","9"
"2021-01-19","T96587773","P7456","kulbemcaev","C96857","99.00","GBP","3"
"2021-01-17","T80484578","P9621","ugiqnipra","C95356","73.16","GBP","3"
"2021-01-22","T43279737","P7311","ofixungim","C43120","00.75","GBP","4"
"2021-01-17","T60812274","P2165","jovumakcar","C35151","25.32","GBP","5"
"2021-01-20","T31503095","P6770","fomasmitkig","C38449","78.81","GBP","6"
"2021-01-20","T89347772","P1875","qebuuyyuh","C23009","42.42","GBP","1"
"2021-01-17","T83795421","P4518","fidwibfivaw","C00314","11.74","GBP","2"
"2021-01-19","T98262656","P6189","wiwutuciw","C00421","58.29","GBP","4"
"2021-01-22","T21444044","P2699","reneyeveb","C60934","09.42","GBP","5"
"2021-01-19","T56495573","P0786","uchagaruv","C36140","30.71","GBP","1"
"2021-01-18","T84454019","P7567","nuxzaqhege","C50856","90.27","GBP","6"
"2021-01-17","T22437138","P9981","jeyaqzojuv","C07335","58.46","GBP","1"
"2021-01-20","T28249864","P2231","exvogumci","C12057","16.37","GBP","4"
"2021-01-20","T94614572","P7264","xipuxhubga","C25247","51.97","GBP","3"
"2021-01-18","T58187066","P0661","awosulax","C22053","74.55","GBP","7"
"2021-01-17","T99202486","P2790","uwpalpaiw","C18636","53.09","GBP","0"
"2021-01-19","T43972070","P4696","oylipnaav","C05176","33.54","GBP","5"
"2021-01-19","T54449764","P1748","taqvorkexa","C15703","55.66","GBP","0"
"2021-01-18","T29297518","P9843","fokizuquz","C81981","96.94","GBP","7"
"2021-01-20","T53939130","P3086","bawimxuar","C91573","85.94","GBP","1"
"2021-01-19","T14379200","P5440","niynuqvihih","C95853","17.46","GBP","8"
